user_id,city_id,url
11247,5065,https://www.leboncoin.fr/recherche/?category=9&locations=Amay%C3%A9-sur-Orne_14210&owner_type=private&real_estate_type=1|2|
11431,33642,https://www.leboncoin.fr/recherche/?category=9&locations=Gar%C3%A9oult_83136&owner_type=private&real_estate_type=1|2|3|
11431,33657,https://www.leboncoin.fr/recherche/?category=9&locations=La+Roquebrussanne_83136&owner_type=private&real_estate_type=1|2|3|
11431,33675,https://www.leboncoin.fr/recherche/?category=9&locations=Forcalqueiret_83136&owner_type=private&real_estate_type=1|2|3|
11431,33690,https://www.leboncoin.fr/recherche/?category=9&locations=Sainte-Anastasie-sur-Issole_83136&owner_type=private&real_estate_type=1|2|3|
11431,33693,https://www.leboncoin.fr/recherche/?category=9&locations=Rocbaron_83136&owner_type=private&real_estate_type=1|2|3|
11431,33597,https://www.leboncoin.fr/recherche/?category=9&locations=M%C3%A9ounes-l%C3%A8s-Montrieux_83136&owner_type=private&real_estate_type=1|2|3|
11431,33582,https://www.leboncoin.fr/recherche/?category=9&locations=Mazaugues_83136&owner_type=private&real_estate_type=1|2|3|
11431,33566,https://www.leboncoin.fr/recherche/?category=9&locations=N%C3%A9oules_83136&owner_type=private&real_estate_type=1|2|3|
11431,33596,https://www.leboncoin.fr/recherche/?category=9&locations=La+Valette-du-Var_83160&owner_type=private&real_estate_type=1|2|3|
11431,33706,https://www.leboncoin.fr/recherche/?category=9&locations=La+Farl%C3%A8de_83210&owner_type=private&real_estate_type=1|2|3|
11431,33603,https://www.leboncoin.fr/recherche/?category=9&locations=Solli%C3%A8s-Ville_83210&owner_type=private&real_estate_type=1|2|3|
11431,33579,https://www.leboncoin.fr/recherche/?category=9&locations=Solli%C3%A8s-Pont_83210&owner_type=private&real_estate_type=1|2|3|
11431,33567,https://www.leboncoin.fr/recherche/?category=9&locations=Solli%C3%A8s-Toucas_83210&owner_type=private&real_estate_type=1|2|3|
11431,33683,https://www.leboncoin.fr/recherche/?category=9&locations=Belgentier_83210&owner_type=private&real_estate_type=1|2|3|
11431,33591,https://www.leboncoin.fr/recherche/?category=9&locations=La+Garde_83130&owner_type=private&real_estate_type=1|2|3|
11431,33663,https://www.leboncoin.fr/recherche/?category=9&locations=Cuers_83390&owner_type=private&real_estate_type=1|2|3|
11431,33628,https://www.leboncoin.fr/recherche/?category=9&locations=Le+Pradet_83220&owner_type=private&real_estate_type=1|2|3|
11431,33634,https://www.leboncoin.fr/recherche/?category=9&locations=Carqueiranne_83320&owner_type=private&real_estate_type=1|2|3|
11431,33668,https://www.leboncoin.fr/recherche/?category=9&locations=La+Crau_83260&owner_type=private&real_estate_type=1|2|3|
11431,33610,https://www.leboncoin.fr/recherche/?category=9&locations=Camps-la-Source_83170&owner_type=private&real_estate_type=1|2|3|
13234,28918,https://www.leboncoin.fr/recherche/?category=9&locations=Gigny-sur-Sa%C3%B4ne_71240&owner_type=private&real_estate_type=1|2|3|
13234,28976,https://www.leboncoin.fr/recherche/?category=9&locations=Jugy_71240&owner_type=private&real_estate_type=1|2|3|
13234,29027,https://www.leboncoin.fr/recherche/?category=9&locations=Beaumont-sur-Grosne_71240&owner_type=private&real_estate_type=1|2|3|
13234,29033,https://www.leboncoin.fr/recherche/?category=9&locations=Mancey_71240&owner_type=private&real_estate_type=1|2|3|
13234,29071,https://www.leboncoin.fr/recherche/?category=9&locations=%C3%89trigny_71240&owner_type=private&real_estate_type=1|2|3|
13234,29063,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Cyr_71240&owner_type=private&real_estate_type=1|2|3|
13234,29168,https://www.leboncoin.fr/recherche/?category=9&locations=Saint-Ambreuil_71240&owner_type=private&real_estate_type=1|2|3|
13234,29205,https://www.leboncoin.fr/recherche/?category=9&locations=Lalheue_71240&owner_type=private&real_estate_type=1|2|3|
13234,29433,https://www.leboncoin.fr/recherche/?category=9&locations=Nanton_71240&owner_type=private&real_estate_type=1|2|3|
13234,28969,https://www.leboncoin.fr/recherche/?category=9&locations=Tournus_71700&owner_type=private&real_estate_type=1|2|3|
13234,29006,https://www.leboncoin.fr/recherche/?category=9&locations=Lacrost_71700&owner_type=private&real_estate_type=1|2|3|
